H_A,Minutes,PointsPerMinute,ProjTotal,AvgPointsPerMinute,BackToBack,ThreeOfFour,Back2BackTravel,DvP Pos,Last5DvP,Last5DvPRank
0,23.8,0.504201681,104.5,0.884720795,0,0,0,PF,0.791055977,4
0,34.18333333,0.89956119,109.5,0.715461347,0,0,0,SF,1.21288227,30
0,29.75,0.714285714,105.5,0.613478657,0,0,0,SF,0.762920588,9
0,30.63333333,0.897714908,105,0.856607544,1,0,0,PG,0.873183016,4
0,25.61666667,1.132075472,110.25,0.724905221,0,0,0,PG,1.254454685,28
0,25.91666667,1.109324759,110.25,1.166706291,0,0,0,C,0.994874778,10
0,32.03333333,0.507284079,105.5,0.728473936,0,0,0,PF,0.734232735,1
0,28.76666667,0.886442642,109.5,0.919067955,0,0,0,PF,1.026866652,23
0,28.98333333,0.759056929,111.75,0.76706797,1,0,0,PF,0.870526497,8
0,29.23333333,0.359179019,103.25,0.71773657,0,0,0,SG,0.594251282,1
0,35.78333333,0.852352119,107.5,0.885689393,0,0,0,SG,0.79435954,11
0,33.65,0.720653789,105.5,0.707454013,0,0,0,SF,0.762920588,9
0,35.55,1.097046414,99,1.106735851,1,0,1,PG,0.935880887,9
0,34.73333333,0.70537428,116.5,1.14392809,1,0,1,SF,0.950238695,25
0,35.63333333,1.178671656,99,1.001314511,1,0,1,C,1.073672232,18
0,27.5,1.263636364,118.75,1.128531277,0,0,0,PF,1.233003921,30
0,26.06666667,0.748081841,99,0.979946537,1,0,1,SF,0.698140626,4
0,32.58333333,1.47314578,118.75,1.414000598,0,0,0,SF,0.898726211,21
0,32.28333333,0.92927207,118.75,0.924967344,0,0,0,SG,0.71025952,7
0,24.5,0.785714286,99,0.675188926,1,1,1,PF,0.967537012,16
0,15.2,0.756578947,116.5,0.90904042,1,1,1,PF,1.059752687,24
0,25.8,1.05620155,116.5,1.013134575,1,0,1,PG,1.160758549,26
0,33.88333333,0.966551894,118.75,1.440082159,0,0,0,PG,0.991882375,16
0,36.13333333,1.210793358,116.5,0.934946697,1,0,1,SF,0.950238695,25
0,27.91666667,0.626865672,99,0.880857016,1,0,1,SF,0.698140626,4
0,23.4,0.438034188,116.5,0.838185452,1,0,1,C,1.334650205,29
0,21.08333333,0.735177866,96.5,0.816567481,0,0,0,SG,0.780906841,9
0,22.9,0.971615721,108.5,0.736057941,0,0,0,SF,0.917464299,24
0,37.46666667,0.854092527,111.5,1.059211982,0,0,0,SG,0.650626321,2
0,18.36666667,0.707803993,106,0.851786222,0,0,0,SF,0.774042635,12
0,38.26666667,1.241289199,101.25,0.958049954,0,0,0,SG,1.069955336,29
0,35.75,0.622377622,103.5,0.719274998,0,0,0,SG,0.768746768,12
0,34.48333333,0.775737071,101.25,1.24711655,0,0,0,PG,0.878124577,7
0,28.23333333,1.195395514,104.25,0.775030619,0,0,0,SG,0.826418866,14
0,31.15,0.730337079,108.5,0.924089311,0,0,0,PG,0.815161009,5
0,35.83333333,0.962790698,106,1.121489077,0,0,0,SG,0.737993369,7
0,19.9,0.603015075,105,0.944105724,0,0,0,PF,0.943125323,16
0,25.38333333,0.482600131,113.25,0.7644945,0,0,0,PG,1.143311982,24
0,24.5,1.142857143,103.5,1.243727174,0,0,0,C,1.063910266,17
0,30.66666667,0.5625,96.5,0.67766796,0,0,0,SG,0.780906841,9
0,30,1.116666667,121,0.859091611,0,0,0,SG,0.974384644,24
0,24.1,0.466804979,96.5,0.738954923,0,0,0,PG,1.265486502,30
0,36.56666667,0.690519599,113.25,0.597024926,0,0,0,SG,0.739059039,8
0,25.35,0.305719921,113.25,0.684518877,0,0,0,SF,0.764791618,10
0,25.41666667,0.570491803,121,0.922101868,0,0,0,PG,1.068974556,22
0,22.43333333,0.657503715,103.5,0.810751576,0,0,0,PG,1.081102058,23
0,33.01666667,0.863200404,105,0.852897136,0,0,0,SF,0.794485746,14
0,37.21666667,1.377071205,111.5,1.228839783,0,0,0,PG,1.098098779,25
0,24.03333333,1.435506241,106,1.224951714,0,0,0,C,1.138851579,21
0,20,0.6625,101.25,1.203301513,0,0,0,C,0.782786552,5
0,34.85,1.807747489,113.25,1.259846241,0,0,0,PF,1.010990654,21
0,28.8,1.432291667,103.5,1.208124987,0,0,0,PF,0.964450893,14
0,31.66666667,0.710526316,104.25,0.860773993,0,0,0,SF,0.776000689,12
0,32.93333333,1.002024291,106,1.148907199,0,0,0,PG,1.125997559,23
0,32.71666667,1.283749363,104.25,1.204962646,0,0,0,PF,0.95037673,17
0,36.7,1.634877384,113.25,1.536531793,0,0,0,SF,0.764791618,10
0,24.66666667,0.577702703,111.5,0.90692244,0,0,0,C,1.295322911,28
0,27.15,0.543278085,111.5,0.881664739,0,0,0,PF,1.039830076,24
0,24.76666667,0.464333782,101.25,0.6753442,0,0,0,SF,0.713216844,6
0,35.4,1.200564972,108.5,0.986882615,0,0,0,C,0.727113541,3
0,31.36666667,2.375132837,121,1.390130989,0,0,0,C,1.293843758,29
0,22.11666667,0.881688018,101.25,0.884720795,0,0,0,PF,0.988899171,20
0,27.16666667,0.441717791,106,0.715461347,0,0,0,SF,0.774042635,12
0,36.85,0.685210312,111.5,0.967870754,0,0,0,SF,0.898889951,21
0,29.45,0.662139219,104.25,0.724905221,0,0,0,PG,1.110867436,22
0,28.08333333,1.353115727,104.25,1.166706291,0,0,0,C,1.188325477,23
0,25.51666667,1.234487263,121,1.054100747,0,0,0,PF,1.125575971,25
0,28.25,0.973451327,105,1.004142124,0,0,0,PG,0.831793611,5
0,27.5,1.018181818,105,0.851248519,0,0,0,SG,1.045094637,28
0,35.71666667,1.308912739,105,1.092217576,0,0,0,C,1.08569354,19
0,28.9,0.80449827,106,0.919067955,0,0,0,PF,0.786308713,3
0,38.18333333,0.720209515,108.5,0.828420002,0,0,0,PF,1.153083773,27
0,33.11666667,0.853044791,103.5,0.885689393,0,0,0,SG,0.768746768,12
0,28.65,0.890052356,108.5,1.231554144,0,0,0,SG,0.703886239,5
0,21.06666667,1.008702532,96.5,1.002916327,0,0,0,C,1.082135479,18
0,34.85,0.659971306,121,0.709181423,0,0,0,SF,0.866882089,18
0,26.43333333,1.267339218,96.5,1.08124121,0,0,0,PF,0.866243564,7
0,36.53333333,0.862226277,112,1.067854229,0,0,0,PF,0.755992845,2
0,19.38333333,0.399828031,105.5,1.083131984,0,0,0,C,1.062783406,16
0,33.65,1.419019316,107.5,1.365675312,0,0,0,C,1.085202282,18
0,20.5,0.914634146,117.5,0.723738326,0,0,0,SF,0.906055142,23
0,22.88333333,1.507647487,111,0.839830287,0,0,0,C,1.09619799,19
0,28.73333333,0.722157773,107.5,0.730575552,0,0,0,SG,0.748209715,7
0,37.25,1.214765101,105.5,1.14392809,0,0,0,SF,0.870686584,19
0,27.26666667,0.935207824,117.5,1.128531277,0,0,0,PF,0.967242798,15
0,29.26666667,1.486332574,112,1.042814752,0,0,0,PG,1.134562654,26
0,33.73333333,1.31916996,112,0.884737095,0,0,0,SG,0.768979359,13
0,32.85,0.814307458,111,0.832295927,0,0,0,SF,0.691136358,3
0,33.25,1.30075188,117.5,0.924967344,0,0,0,SG,0.768487011,11
0,33.03333333,1.059535822,111,1.235988506,0,0,0,PG,1.223790897,29
0,24.63333333,1.045331529,111,0.914590535,0,0,0,SF,0.691136358,3
0,25.43333333,1.051769332,105.5,0.90904042,0,0,0,PF,1.083243037,23
0,31.11666667,0.915907874,105.5,1.013134575,0,0,0,PG,0.937800801,10
0,32.56666667,1.312691914,112,1.266705763,0,0,0,C,1.26150525,26
0,33.05,0.461422088,107.5,0.68977162,0,0,0,SG,0.748209715,7
0,26.88333333,1.125232486,107.5,1.000845959,0,0,0,PG,0.738397891,2
0,29.8,1.627516779,117.5,1.440082159,0,0,0,PG,0.974623579,15
0,31.81666667,0.848611839,105.5,0.934946697,0,0,0,SF,0.870686584,19
0,24.15,0.724637681,112,0.71773657,0,0,0,SG,0.768979359,13
0,34,1.132352941,107.5,0.964942896,0,0,0,PF,1.174579521,28
0,14.8,0.692567568,117.5,1.041548997,0,0,0,C,0.715331698,1
0,22.63333333,0.872606775,101,0.816567481,0,0,0,SG,1.04039608,28
0,37.48333333,0.980435749,116.75,1.059211982,0,0,0,SG,0.796575816,12
0,17.35,0.893371758,110,0.851786222,0,0,0,SF,0.808274318,12
0,31.31666667,1.397019691,116.75,1.247357028,0,0,0,C,1.059877438,17
0,36.78333333,1.345718169,110,1.121489077,0,0,0,SG,0.801717777,13
0,39.78333333,0.653540008,116.75,0.874013527,0,0,0,SG,1.054641131,28
0,25.93333333,0.539845758,101,0.67766796,0,0,0,SG,1.04039608,28
0,36.18333333,0.573468448,107.25,0.859091611,0,0,0,SG,0.679537676,3
0,19.28333333,0.816767502,101,0.738954923,0,0,0,PG,0.950404944,11
0,18.2,1.057692308,107.25,0.922101868,0,0,0,PG,1.151486636,27
0,42.68333333,1.997266693,116.75,1.574841459,0,0,0,SG,1.054641131,28
0,31.5,1.571428571,116.75,1.228839783,0,0,0,PG,1.207053561,26
0,27.41666667,1.030395137,110,1.224951714,0,0,0,C,0.859924002,5
0,34.21666667,1.081344374,110,1.148907199,0,0,0,PG,0.868504467,8
0,29.68333333,0.480067378,116.75,0.90692244,0,0,0,C,0.926515887,9
0,17.2,1.380813953,116.75,0.881664739,0,0,0,PF,0.837880431,10
0,27.85,1.283662478,107.25,1.390130989,0,0,0,C,1.109977135,22
0,18.21666667,0.686184812,110,0.715461347,0,0,0,SF,0.808274318,12
0,38.43333333,1.034258456,116.75,0.967870754,0,0,0,SF,0.785378079,10
0,28.93333333,0.855414747,116.75,0.613478657,0,0,0,SF,0.907421849,25
0,40.05,1.179775281,107.25,1.054100747,0,0,0,PF,0.90741124,11
0,33.91666667,0.471744472,116.75,0.728473936,0,0,0,PF,0.80430416,6
0,30.58333333,1.27520436,110,0.919067955,0,0,0,PF,0.960149355,17
0,42.66666667,0.71484375,116.75,0.707454013,0,0,0,SF,0.907421849,25
0,24.45,1.042944785,101,1.002916327,0,0,0,C,0.948250751,8
0,26.51666667,0.424261471,107.25,0.709181423,0,0,0,SF,0.528277181,1
0,29.2,1.224315068,101,1.08124121,0,0,0,PF,1.104640128,24
0,39.53333333,1.081365936,111.5,1.083131984,0,0,0,C,1.114724384,21
0,37.46666667,1.441281139,108.25,1.365675312,0,0,0,C,0.854199052,4
0,25.53333333,0.851827676,107.25,0.622447667,1,1,1,SG,0.786232739,15
0,25.96666667,0.876123235,103.5,0.839830287,0,0,0,C,1.045930045,15
0,34.71666667,0.763322132,108.25,0.730575552,0,0,0,SG,0.89082805,19
0,34.21666667,0.913297613,113.75,0.958049954,0,0,0,SG,0.985802203,26
0,30.53333333,0.933406114,107.25,0.886929138,1,0,1,SF,0.786695696,9
0,23.21666667,0.721464465,107.25,0.851308901,0,0,0,C,1.051184185,15
0,35.86666667,1.080390335,113.75,1.24711655,0,0,0,PG,1.035052623,20
0,30.08333333,0.398891967,104.25,0.775030619,0,0,0,SG,0.771302947,14
0,24.36666667,0.461696306,97.75,0.944105724,0,0,0,PF,0.99456777,21
0,33.65,0.668647845,111.5,1.14392809,0,0,0,SF,0.729346127,3
0,35.9,0.571030641,97.75,1.01375292,0,0,0,SG,0.909086491,22
0,35.55,0.879043601,103.5,0.832295927,0,0,0,SF,0.906523436,24
0,30.73333333,0.634490239,103.5,0.849486209,0,0,0,SF,0.906523436,24
0,17.33333333,0.389423077,99.5,0.88725054,0,0,0,PG,0.834213619,6
0,31.28333333,0.73521577,97.75,0.852897136,0,0,0,SF,0.941428574,27
0,30.45,0.862068966,99.5,0.760937691,0,0,0,SG,0.842584488,12
0,25.01666667,1.149233844,113.75,1.203301513,0,0,0,C,1.46978589,30
0,32.75,1.007633588,104.25,0.860773993,0,0,0,SF,0.79220257,11
0,36.46666667,1.316270567,104.25,1.204962646,0,0,0,PF,0.96830241,17
0,28.33333333,1.323529412,99.5,0.97744393,0,0,0,PF,0.969271351,18
0,23.4,1.014957265,103.5,0.914590535,0,0,0,SF,0.906523436,24
0,21.08333333,0.711462451,111.5,0.90904042,0,0,0,PF,0.798680113,4
0,31.86666667,0.611924686,113.75,0.6753442,0,0,0,SF,0.871206746,18
0,28.5,1.035087719,111.5,1.013134575,0,0,0,PG,0.846511191,5
0,15.55,0.530546624,113.75,0.884720795,0,0,0,PF,0.893057956,13
0,37.15,0.612382234,104.25,0.724905221,0,0,0,PG,0.983928394,16
0,20.41666667,1.163265306,104.25,1.166706291,0,0,0,C,1.284236064,27
0,41.75,1.682634731,107.25,1.071056102,1,0,1,SF,0.786695696,9
0,13.18333333,0.208596713,99.5,0.62722636,0,0,0,SF,0.650219248,2
0,29.3,0.511945392,108.25,0.68977162,0,0,0,SG,0.89082805,19
0,29.33333333,1.355113636,108.25,1.000845959,0,0,0,PG,1.223674564,27
0,22.81666667,0.624543462,97.75,1.004142124,0,0,0,PG,0.806951196,3
0,27.51666667,0.608721987,99.5,0.823901169,0,0,0,C,1.201059228,26
0,35.26666667,0.907372401,97.75,1.092217576,0,0,0,C,1.047005678,16
0,33.91666667,1.245700246,107.25,1.582325183,1,1,1,PG,1.051245719,20
0,28.36666667,0.749118684,111.5,0.934946697,0,0,0,SF,0.729346127,3
0,31.58333333,0.886543536,108.25,0.964942896,0,0,0,PF,1.043465408,25
0,39.58333333,1.402105263,112,1.475438382,0,0,0,PF,0.875745481,12
0,27.63333333,1.284680338,113.25,1.059211982,0,0,0,SG,1.007744519,26
0,34.1,0.601173021,100,0.59400691,1,0,0,PG,0.797953681,4
0,34.51666667,1.100917431,108.5,1.247357028,0,0,0,C,0.922121415,8
0,29.5,1,103.75,0.719274998,0,0,0,SG,0.854554957,16
0,21.45,0.547785548,112,0.628876292,0,0,0,PF,0.875745481,12
0,37.16666667,1.647982063,112,1.538590475,0,0,0,PF,0.875745481,12
0,30.08333333,1.537396122,104,0.99620759,0,0,0,PG,1.328888531,30
0,35.6,1.292134831,107.75,0.944105724,1,0,0,PF,0.923964486,16
0,38.65,1.494178525,111,1.14392809,1,0,0,SF,0.78061751,9
0,25.1,1.005976096,104,0.988364423,0,0,0,PF,0.781954562,3
0,25.63333333,1.375162549,107.75,1.01375292,1,0,0,SG,1.1141281,30
0,31.06666667,1.561158798,122.5,1.128531277,0,0,0,PF,1.121008915,27
0,26.45,1.427221172,103.75,1.243727174,0,0,0,C,1.301805589,29
0,31.38333333,0.573552841,111.75,1.087950761,1,0,1,PG,1.242570044,29
0,32.96666667,1.016177958,108.5,0.874013527,0,0,0,SG,1.086275325,29
0,32.68333333,0.810810811,112,0.691762562,0,0,0,SG,0.769606872,10
0,40.08333333,1.503118503,111.75,1.418413561,1,0,1,PG,1.242570044,29
0,39.41666667,1.027484144,104,0.921053493,0,0,0,SF,0.92053257,24
0,33.63333333,1.204162537,112.75,0.922101868,0,0,0,PG,0.875708467,7
0,37.58333333,1.55654102,108.5,1.574841459,0,0,0,SG,1.086275325,29
0,24.85,0.643863179,103.75,0.810751576,0,0,0,PG,1.023895906,19
0,34.41666667,0.987893462,107.75,0.852897136,1,0,0,SF,0.861503208,18
0,26.23333333,0.752858958,111.75,0.889598059,1,0,1,C,0.985211623,11
0,24.13333333,1.315607735,113.25,1.228839783,0,0,0,PG,1.195673396,28
0,34.88333333,0.709507883,112,1.031801487,0,0,0,PG,0.93082055,15
0,28.05,1.737967914,122.5,1.414000598,0,0,0,SF,1.024309621,30
0,38.18333333,0.746398952,111.75,0.987693797,1,0,1,SG,0.750896454,6
0,29.6,1.038851351,122.5,0.924967344,0,0,0,SG,0.892709494,21
0,26.61666667,1.850344396,103.75,1.208124987,0,0,0,PF,1.235432662,29
0,24.78333333,1.039004707,100,0.860773993,1,0,0,SF,0.772264379,8
0,21.2,1.450471698,100,1.204962646,1,0,0,PF,0.982645498,19
0,25.76666667,0.572445019,113.25,0.90692244,0,0,0,C,0.836913405,1
0,20.2,1.410891089,113.25,0.881664739,0,0,0,PF,1.058252962,25
0,26.11666667,1.388002553,111,0.90904042,1,0,0,PF,0.951200341,16
0,37.6,1.549202128,112.75,1.390130989,0,0,0,C,1.143081602,23
0,24.58333333,0.813559322,113.25,0.967870754,0,0,0,SF,0.987938183,29
0,28.48333333,0.956699824,108.5,0.613478657,0,0,0,SF,0.721475929,2
0,20.1,0.858208955,100,0.724905221,1,0,0,PG,0.797953681,4
0,27.3,1.758241758,100,1.166706291,1,0,0,C,1.261212236,25
0,36.03333333,1.207215541,112.75,1.054100747,0,0,0,PF,0.88734755,14
0,36.13333333,1.058579336,107.75,1.004142124,1,0,0,PG,0.940086594,10
0,27.03333333,0.943279901,108.5,0.728473936,0,0,0,PF,1.05831204,26
0,29.9,1.43812709,122.5,1.440082159,0,0,0,PG,0.847320476,6
0,39.46666667,1.165540541,111,0.934946697,1,0,0,SF,0.78061751,9
0,32.2,0.986024845,107.75,0.859793559,1,0,0,SF,0.861503208,18
0,23.7,0.548523207,103.75,0.885689393,0,0,0,SG,0.854554957,16
0,19,0.065789474,111.75,0.489025669,1,0,1,SG,0.750896454,6
0,34.33333333,0.720873786,108.5,0.707454013,0,0,0,SF,0.721475929,2
0,25.8,0.629844961,111,0.76925948,1,1,0,PG,1.022701731,18
0,27.65,0.560578662,111,0.838185452,0,0,0,C,0.715664092,1
0,41.21666667,0.691467853,104,0.715950143,0,0,0,SG,0.926115551,21
0,37.88333333,1.326440827,112.75,0.943026687,0,0,0,SG,1.086461785,28
0,41.26666667,0.387722132,112.75,0.709181423,0,0,0,SF,0.845822609,16
0,35.78333333,0.412203074,104,0.711210286,0,0,0,PG,1.328888531,30
0,33.36666667,1.026473526,99,1.026381617,0,0,0,C,0.921849037,7
0,36.11666667,0.989847716,101.25,1.365675312,0,0,0,C,0.940691617,6
0,28.11666667,0.631298162,106.25,0.622447667,0,1,0,SG,0.774229914,9
0,20.46666667,0.708469055,99,0.839830287,0,0,0,C,0.921849037,7
0,30.15,1.210613599,101.25,0.730575552,0,0,0,SG,0.922840688,20
0,29.08333333,0.446991404,111.5,0.736057941,0,0,0,SF,0.750630826,7
0,17.05,0.601173021,106.25,0.851308901,0,0,0,C,0.97447852,8
0,23.06666667,0.715317919,111.5,0.924089311,0,0,0,PG,0.69734897,1
0,32.56666667,0.928863869,99,0.832295927,0,0,0,SF,0.751129834,6
0,32.98333333,0.64426478,99,0.849486209,0,0,0,SF,0.751129834,6
0,34.03333333,0.808031342,106.25,0.821174218,0,0,0,SF,0.95754215,26
0,32.33333333,1.167525773,99,0.827790287,0,0,0,PG,1.01413829,17
0,26.25,1.219047619,111.5,0.986882615,0,0,0,C,1.048995605,15
0,42.16666667,1.434782609,106.25,1.071056102,0,0,0,SF,0.95754215,26
0,20.46666667,0.32980456,101.25,0.68977162,0,0,0,SG,0.922840688,20
0,28.83333333,0.901734104,101.25,1.000845959,0,0,0,PG,0.739577351,2
0,32.68333333,1.453340133,106.25,1.582325183,0,1,0,PG,1.210780853,30
0,23.81666667,0.451364591,111.5,0.828420002,0,0,0,PF,0.712202856,3
0,36.61666667,1.030951297,101.25,0.964942896,0,0,0,PF,0.920340819,15
0,35.51666667,1.055842328,111.5,1.231554144,0,0,0,SG,0.882308821,19
0,37.76666667,1.244483672,113,1.475438382,0,0,0,PF,1.090441707,24
0,36.95,0.602165088,112.5,0.810029292,0,0,0,PG,0.880499089,8
0,36.06666667,1.247689464,112.5,1.218442248,0,0,0,PF,1.14827403,27
0,33.15,1.033182504,109.5,1.059211982,0,0,0,SG,0.814325072,10
0,31.3,0.830670927,107.25,0.958049954,0,0,0,SG,0.738695254,7
0,20.48333333,0.817737998,107.25,0.824130693,0,0,0,PF,0.900783424,13
0,36.76666667,0.707162285,108.25,0.719274998,0,0,0,SG,0.843909143,14
0,33.83333333,1.145320197,107.25,1.24711655,0,0,0,PG,1.11089706,26
0,18.76666667,0.53285968,113,0.628876292,0,0,0,PF,1.090441707,24
0,30.26666667,0.289096916,112.5,1.14883807,0,0,0,C,0.855017765,3
0,35.18333333,1.648507816,113,1.538590475,0,0,0,PF,1.090441707,24
0,27.46666667,0.910194175,104,0.944105724,0,0,0,PF,1.057584393,24
0,37.7,1.220159151,115.5,1.14392809,0,0,0,SF,0.944968467,25
0,34.71666667,1.310609698,104,1.01375292,0,0,0,SG,0.85022963,14
0,31.93333333,1.143006263,117.5,1.128531277,0,0,0,PF,0.914738318,17
0,30.6,1.535947712,108.25,1.243727174,0,0,0,C,1.172152633,25
0,26.58333333,1.119122257,102,1.087950761,0,1,0,PG,1.063179555,21
0,33.91666667,1.017199017,113,0.691762562,0,0,0,SG,0.805829929,12
0,43.81666667,1.2723469,102,1.418413561,0,1,0,PG,1.063179555,21
0,23.7,0.443037975,108.25,0.810751576,0,0,0,PG,1.109333994,25
0,24.43333333,0.358117326,104,0.852897136,0,0,0,SF,0.806137949,9
0,25.35,1.400394477,102,0.889598059,0,0,0,C,1.077921338,20
0,27.43333333,1.439854192,109.5,1.228839783,0,0,0,PG,1.026681559,19
0,24.71666667,1.01146325,104,0.78622016,0,0,0,PF,1.057584393,24
0,43.11666667,0.701584847,113,1.031801487,0,0,0,PG,1.101141881,24
0,30.18333333,0.770292656,107.25,1.203301513,0,0,0,C,0.999931746,11
0,30.33333333,1.343406593,117.5,1.414000598,0,0,0,SF,0.701234884,3
0,38.15,0.668414155,102,0.987693797,0,1,0,SG,1.006822752,25
0,31.36666667,0.892667375,117.5,0.924967344,0,0,0,SG,1.279887137,30
0,34.21666667,1.059425231,108.25,1.208124987,0,0,0,PF,0.893485589,11
0,30.98333333,0.976331361,109.5,0.90692244,0,0,0,C,1.466641914,30
0,20.18333333,0.569777044,109.5,0.881664739,0,0,0,PF,1.162889462,28
0,27.38333333,0.702982349,115.5,0.90904042,0,0,0,PF,0.908438666,16
0,20.46666667,0.598534202,107.25,0.6753442,0,0,0,SF,1.029723048,29
0,27,1.083333333,109.5,0.967870754,0,0,0,SF,0.920784497,25
0,22.16666667,0.203007519,104,1.004142124,0,0,0,PG,0.982571916,15
0,20.13333333,1.440397351,117.5,0.747183238,0,0,0,PG,0.904303881,10
0,30.71666667,0.358111774,112.5,0.578953898,0,0,0,SG,0.773365151,8
0,35.21666667,1.107430194,115.5,0.934946697,0,0,0,SF,0.944968467,25
0,44.06666667,1.270801815,108.25,0.885689393,0,0,0,SG,0.843909143,14
0,31.38333333,0.597450876,102,0.489025669,0,1,0,SG,1.006822752,25
0,27.1,0.535055351,115.5,0.76925948,0,1,0,PG,1.207447682,29
0,27.76666667,1.035414166,115.5,0.838185452,0,0,0,C,1.281538825,28
0,20.33333333,0.823770492,112.5,0.707088944,0,1,0,SF,1.075858197,30
0,13.5,1.148148148,117.5,1.041548997,0,0,0,C,1.090722783,16
0,32.75,0.893129771,101.5,0.789598071,0,0,0,SF,0.861057764,18
0,28.83333333,1.101156069,112,1.247357028,0,0,0,C,0.940729264,7
0,30.38333333,0.633571037,101.5,0.926655971,0,0,0,SF,0.861057764,18
0,36.38333333,1.016949153,97,0.99620759,0,1,0,PG,0.886548272,9
0,28.96666667,1.096087457,97,0.988364423,0,0,0,PF,0.833913028,8
0,33.01666667,0.552751136,112,0.874013527,0,0,0,SG,0.981390009,23
0,37.61666667,0.903854674,97,0.921053493,0,1,0,SF,0.778839709,8
0,39.36666667,1.587637595,112,1.574841459,0,1,0,SG,0.981390009,23
0,16.01666667,0.452653486,112,0.613478657,0,0,0,SF,0.780166322,8
0,32.81666667,0.845606907,101.5,1.029443515,0,0,0,SF,0.861057764,18
0,31.25,0.688,112,0.728473936,0,0,0,PF,0.844409883,11
0,34.28333333,1.042780749,101.5,1.006070345,0,0,0,PG,1.060181268,20
0,37.8,0.978835979,112,0.707454013,0,1,0,SF,0.780166322,8
0,27.55,0.925589837,101.5,0.883756876,0,0,0,PF,0.810911084,7
0,37.55,0.559254328,97,0.715950143,0,0,0,SG,0.634551653,1
0,33.05,0.257186082,97,0.711210286,0,0,0,PG,0.886548272,9
0,19,0.763157895,108.25,0.622447667,0,0,0,SG,0.98243664,25
0,35.66666667,0.518691589,107,0.810683452,0,0,0,SF,0.779890476,10
0,34.13333333,1.003417969,110.5,1.475438382,0,0,0,PF,0.903518112,15
0,39.78333333,1.225387516,108.5,0.920780547,0,0,0,SF,1.110987991,30
0,15.9,0.849056604,108.5,1.035401983,0,0,0,C,0.875217399,4
0,38.18333333,1.047577477,109.75,0.958049954,0,0,0,SG,1.230951751,30
0,28.11666667,1.200355661,108.25,0.886929138,0,0,0,SF,0.8156825,14
0,39.41666667,0.830866808,102.75,0.719274998,0,0,0,SG,0.949263205,18
0,37.36666667,1.425066905,109.75,1.24711655,0,0,0,PG,0.994356037,15
0,27.56666667,0.652962515,110.5,0.628876292,0,0,0,PF,0.903518112,15
0,30.96666667,1.68729817,110.5,1.538590475,0,0,0,PF,0.903518112,15
0,25.2,1.25,105,1.106735851,0,0,0,PG,1.072096021,20
0,23.88333333,2.30286113,105,1.001314511,0,0,0,C,1.364548035,29
0,24.41666667,0.95221843,103.25,0.645313112,0,0,0,SF,0.587450879,1
0,35.41666667,0.790588235,106.75,0.814897559,0,0,0,SG,0.84386941,13
0,23.16666667,0.658273381,109.75,1.250448133,0,0,0,C,1.039373985,14
0,24.48333333,0.776038121,102.75,1.243727174,0,0,0,C,1.064658225,17
0,30.4,1.430921053,104.5,1.087950761,0,0,0,PG,0.937677031,14
0,34.91666667,1.217183771,104.5,1.418413561,0,0,0,PG,0.937677031,14
0,37.1,0.835579515,106.75,0.992119548,0,0,0,PG,0.857024164,6
0,33.75,1.251851852,106.75,1.366182055,0,0,0,C,1.11988856,20
0,17.18333333,0.407371484,103.25,0.642288746,0,0,0,SF,0.587450879,1
0,17.41666667,0.645933014,103.25,0.901872456,0,0,0,PF,0.88589121,11
0,28.01666667,0.544318858,102.75,0.810751576,0,0,0,PG,0.809408473,6
0,33.4,0.905688623,107,0.948733281,0,0,0,PG,0.890094726,9
0,32.98333333,0.826174836,107,1.105368336,0,0,0,SG,0.642303677,1
0,27.7,0.974729242,104.5,0.889598059,0,0,0,C,1.145835705,24
0,33.66666667,0.378712871,106.75,0.796114079,0,0,0,SF,0.837565877,17
0,36,0.958333333,110.5,1.031801487,0,0,0,PG,1.075788713,21
0,22.06666667,0.781722054,106.75,0.818921134,0,0,0,SF,0.837565877,17
0,31.85,0.863422292,109.75,1.203301513,0,0,0,C,1.033560968,12
0,40.4,1.398514851,107,1.283933765,0,0,0,C,1.064942804,18
0,39.1,0.965473146,109.75,1.103447625,0,0,0,PG,1.052861899,19
0,23.26666667,0.87034384,105,0.979946537,0,0,0,SF,0.930366199,23
0,41.25,0.745454545,108.5,0.821952489,0,0,0,SG,0.699862613,4
0,40.08333333,1.272349272,104.5,0.987693797,0,0,0,SG,1.091694713,27
0,36.06666667,1.067467652,102.75,1.208124987,0,0,0,PF,0.981047119,18
0,30.78333333,1.096372496,108.5,0.9426954,0,0,0,SF,1.110987991,30
0,21.41666667,0.571984436,108.5,1.013410646,0,0,0,PG,0.984510122,16
